timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-06-30T00:00:11Z,1,DUT-A1,6.5685,196.05,1
2026-06-30T00:00:11Z,2,DUT-A2,6.9234,885.47,1
2026-06-30T00:00:11Z,3,DUT-A3,6.5053,157.55,1
2026-06-30T00:00:11Z,4,DUT-A4,6.5053,169.27,1
2026-06-30T00:00:11Z,5,DUT-A5,7.0226,158.97,1
2026-06-30T00:00:11Z,6,DUT-A6,6.8886,704.14,1
2026-06-30T00:00:11Z,7,DUT-A7,6.8956,130.69,1
2026-06-30T00:00:11Z,8,DUT-A8,7.1558,147.04,1
2026-06-30T00:00:31Z,1,DUT-A1,6.5728,187.15,1
2026-06-30T00:00:31Z,2,DUT-A2,6.9225,1316.38,1
2026-06-30T00:00:31Z,3,DUT-A3,6.505,797.78,1
2026-06-30T00:00:31Z,4,DUT-A4,6.5055,154.88,1
2026-06-30T00:00:31Z,5,DUT-A5,7.0225,168.28,1
2026-06-30T00:00:31Z,6,DUT-A6,6.8895,126.73,1
2026-06-30T00:00:31Z,7,DUT-A7,6.8964,134.25,1
2026-06-30T00:00:31Z,8,DUT-A8,7.1558,116.88,1
2026-06-30T00:00:45Z,1,DUT-A1,6.5756,181.33,1
2026-06-30T00:00:45Z,2,DUT-A2,6.925,132.93,1
2026-06-30T00:00:45Z,3,DUT-A3,6.5053,129.96,1
2026-06-30T00:00:45Z,4,DUT-A4,6.5052,179.95,1
2026-06-30T00:00:45Z,5,DUT-A5,7.0221,392.63,1
2026-06-30T00:00:45Z,6,DUT-A6,6.8897,843.96,1
2026-06-30T00:00:45Z,7,DUT-A7,6.8969,159.07,1
2026-06-30T00:00:45Z,8,DUT-A8,7.1557,125.4,1
2026-06-30T00:00:59Z,1,DUT-A1,6.5784,168.97,1
2026-06-30T00:00:59Z,2,DUT-A2,6.925,150.5,1
2026-06-30T00:00:59Z,3,DUT-A3,6.5054,163.57,1
2026-06-30T00:00:59Z,4,DUT-A4,6.5054,180.08,1
2026-06-30T00:00:59Z,5,DUT-A5,7.0225,130.26,1
2026-06-30T00:00:59Z,6,DUT-A6,6.8908,119.76,1
2026-06-30T00:00:59Z,7,DUT-A7,6.8972,122.99,1
2026-06-30T00:00:59Z,8,DUT-A8,7.1555,134.66,1
2026-06-30T00:01:13Z,1,DUT-A1,6.5799,962.32,1
2026-06-30T00:01:13Z,2,DUT-A2,6.9249,150.4,1
2026-06-30T00:01:13Z,3,DUT-A3,6.5054,139.44,1
2026-06-30T00:01:13Z,4,DUT-A4,6.5055,158.03,1
2026-06-30T00:01:13Z,5,DUT-A5,7.0215,1007.69,1
2026-06-30T00:01:13Z,6,DUT-A6,6.8911,119.94,1
2026-06-30T00:01:13Z,7,DUT-A7,6.8977,159.07,1
2026-06-30T00:01:13Z,8,DUT-A8,7.1555,150.4,1
2026-06-30T00:01:28Z,1,DUT-A1,6.5839,195.21,1
2026-06-30T00:01:28Z,2,DUT-A2,6.9253,137.58,1
2026-06-30T00:01:28Z,3,DUT-A3,6.5054,145.16,1
2026-06-30T00:01:28Z,4,DUT-A4,6.5053,177.56,1
2026-06-30T00:01:28Z,5,DUT-A5,7.0226,145.77,1
2026-06-30T00:01:28Z,6,DUT-A6,6.8915,143.61,1
2026-06-30T00:01:28Z,7,DUT-A7,6.8977,223.34,1
2026-06-30T00:01:28Z,8,DUT-A8,7.1555,126.39,1
2026-06-30T00:01:42Z,1,DUT-A1,6.5863,193.41,1
2026-06-30T00:01:42Z,2,DUT-A2,6.9251,135.37,1
2026-06-30T00:01:42Z,3,DUT-A3,6.5052,150.12,1
2026-06-30T00:01:42Z,4,DUT-A4,6.5051,931.96,1
2026-06-30T00:01:42Z,5,DUT-A5,7.0226,131.76,1
2026-06-30T00:01:42Z,6,DUT-A6,6.892,134.07,1
2026-06-30T00:01:42Z,7,DUT-A7,6.898,152.18,1
2026-06-30T00:01:42Z,8,DUT-A8,7.1553,142.75,1
2026-06-30T00:01:56Z,1,DUT-A1,6.5885,209.99,1
2026-06-30T00:01:56Z,2,DUT-A2,6.9253,164.47,1
2026-06-30T00:01:56Z,3,DUT-A3,6.5053,131.35,1
2026-06-30T00:01:56Z,4,DUT-A4,6.5055,174.77,1
2026-06-30T00:01:56Z,5,DUT-A5,7.0227,149.0,1
2026-06-30T00:01:56Z,6,DUT-A6,6.8924,139.14,1
2026-06-30T00:01:56Z,7,DUT-A7,6.8981,295.59,1
2026-06-30T00:01:56Z,8,DUT-A8,7.1552,131.63,1
2026-06-30T00:02:10Z,1,DUT-A1,6.5912,180.46,1
2026-06-30T00:02:10Z,2,DUT-A2,6.9254,161.39,1
2026-06-30T00:02:10Z,3,DUT-A3,6.5051,781.89,1
2026-06-30T00:02:10Z,4,DUT-A4,6.5055,146.03,1
2026-06-30T00:02:10Z,5,DUT-A5,7.0226,150.78,1
2026-06-30T00:02:10Z,6,DUT-A6,6.8928,97.71,1
2026-06-30T00:02:10Z,7,DUT-A7,6.8988,146.64,1
2026-06-30T00:02:10Z,8,DUT-A8,7.1554,125.02,1
2026-06-30T00:02:24Z,1,DUT-A1,6.5931,156.76,1
2026-06-30T00:02:24Z,2,DUT-A2,6.9257,132.14,1
2026-06-30T00:02:24Z,3,DUT-A3,6.5053,141.58,1
2026-06-30T00:02:24Z,4,DUT-A4,6.5053,167.64,1
2026-06-30T00:02:24Z,5,DUT-A5,7.0227,134.07,1
2026-06-30T00:02:24Z,6,DUT-A6,6.8935,144.02,1
2026-06-30T00:02:24Z,7,DUT-A7,6.8994,154.7,1
2026-06-30T00:02:24Z,8,DUT-A8,7.1551,124.77,1
2026-06-30T00:02:38Z,1,DUT-A1,6.5934,953.65,1
2026-06-30T00:02:38Z,2,DUT-A2,6.9256,129.27,1
2026-06-30T00:02:38Z,3,DUT-A3,6.5052,139.47,1
2026-06-30T00:02:38Z,4,DUT-A4,6.5052,162.48,1
2026-06-30T00:02:38Z,5,DUT-A5,7.0226,157.12,1
2026-06-30T00:02:38Z,6,DUT-A6,6.8937,125.63,1
2026-06-30T00:02:38Z,7,DUT-A7,6.8998,138.88,1
2026-06-30T00:02:38Z,8,DUT-A8,7.154,1103.92,1
2026-06-30T00:02:52Z,1,DUT-A1,6.5951,1619.42,1
2026-06-30T00:02:52Z,2,DUT-A2,6.9244,829.39,1
2026-06-30T00:02:52Z,3,DUT-A3,6.5053,144.4,1
2026-06-30T00:02:52Z,4,DUT-A4,6.5054,152.0,1
2026-06-30T00:02:52Z,5,DUT-A5,7.0228,169.2,1
2026-06-30T00:02:52Z,6,DUT-A6,6.8943,151.93,1
2026-06-30T00:02:52Z,7,DUT-A7,6.9003,157.98,1
2026-06-30T00:02:52Z,8,DUT-A8,7.1549,152.67,1
2026-06-30T00:03:07Z,1,DUT-A1,6.5992,188.47,1
2026-06-30T00:03:07Z,2,DUT-A2,6.9258,178.83,1
2026-06-30T00:03:07Z,3,DUT-A3,6.5053,124.79,1
2026-06-30T00:03:07Z,4,DUT-A4,6.5053,164.92,1
2026-06-30T00:03:07Z,5,DUT-A5,7.0228,124.26,1
2026-06-30T00:03:07Z,6,DUT-A6,6.8935,1393.51,1
2026-06-30T00:03:07Z,7,DUT-A7,6.8999,834.15,1
2026-06-30T00:03:07Z,8,DUT-A8,7.1549,115.38,1
2026-06-30T00:03:21Z,1,DUT-A1,6.6015,172.63,1
2026-06-30T00:03:21Z,2,DUT-A2,6.9259,150.33,1
2026-06-30T00:03:21Z,3,DUT-A3,6.5053,352.99,1
2026-06-30T00:03:21Z,4,DUT-A4,6.5049,964.23,1
2026-06-30T00:03:21Z,5,DUT-A5,7.0227,169.22,1
2026-06-30T00:03:21Z,6,DUT-A6,6.895,131.94,1
2026-06-30T00:03:21Z,7,DUT-A7,6.9009,151.83,1
2026-06-30T00:03:21Z,8,DUT-A8,7.1547,139.39,1
2026-06-30T00:03:35Z,1,DUT-A1,6.6034,180.0,1
2026-06-30T00:03:35Z,2,DUT-A2,6.9261,164.08,1
2026-06-30T00:03:35Z,3,DUT-A3,6.5054,129.83,1
2026-06-30T00:03:35Z,4,DUT-A4,6.5051,434.47,1
2026-06-30T00:03:35Z,5,DUT-A5,7.0214,1383.69,1
2026-06-30T00:03:35Z,6,DUT-A6,6.895,480.42,1
2026-06-30T00:03:35Z,7,DUT-A7,6.9014,119.4,1
2026-06-30T00:03:35Z,8,DUT-A8,7.1547,126.67,1
2026-06-30T00:03:49Z,1,DUT-A1,6.6054,163.78,1
2026-06-30T00:03:49Z,2,DUT-A2,6.9262,124.79,1
2026-06-30T00:03:49Z,3,DUT-A3,6.5052,344.21,1
2026-06-30T00:03:49Z,4,DUT-A4,6.5053,197.45,1
2026-06-30T00:03:49Z,5,DUT-A5,7.0227,151.72,1
2026-06-30T00:03:49Z,6,DUT-A6,6.8957,143.54,1
2026-06-30T00:03:49Z,7,DUT-A7,6.9017,121.87,1
2026-06-30T00:03:49Z,8,DUT-A8,7.1545,111.49,1
2026-06-30T00:04:03Z,1,DUT-A1,6.6061,1302.19,1
2026-06-30T00:04:03Z,2,DUT-A2,6.926,121.16,1
2026-06-30T00:04:03Z,3,DUT-A3,6.5053,142.65,1
2026-06-30T00:04:03Z,4,DUT-A4,6.5053,164.54,1
2026-06-30T00:04:03Z,5,DUT-A5,7.0227,163.4,1
2026-06-30T00:04:03Z,6,DUT-A6,6.8961,126.19,1
2026-06-30T00:04:03Z,7,DUT-A7,6.9022,119.3,1
2026-06-30T00:04:03Z,8,DUT-A8,7.1546,125.22,1
2026-06-30T00:04:17Z,1,DUT-A1,6.6091,196.84,1
2026-06-30T00:04:17Z,2,DUT-A2,6.9263,125.05,1
2026-06-30T00:04:17Z,3,DUT-A3,6.5053,139.01,1
2026-06-30T00:04:17Z,4,DUT-A4,6.5053,187.23,1
2026-06-30T00:04:17Z,5,DUT-A5,7.0226,141.02,1
2026-06-30T00:04:17Z,6,DUT-A6,6.8965,110.96,1
2026-06-30T00:04:17Z,7,DUT-A7,6.9025,129.14,1
2026-06-30T00:04:17Z,8,DUT-A8,7.1539,777.84,1
2026-06-30T00:04:34Z,1,DUT-A1,6.6111,168.84,1
2026-06-30T00:04:34Z,2,DUT-A2,6.9259,152.31,1
2026-06-30T00:04:34Z,3,DUT-A3,6.5052,141.35,1
2026-06-30T00:04:34Z,4,DUT-A4,6.5051,689.7,1
2026-06-30T00:04:34Z,5,DUT-A5,7.0222,884.88,1
2026-06-30T00:04:34Z,6,DUT-A6,6.8971,109.56,1
2026-06-30T00:04:34Z,7,DUT-A7,6.9031,116.86,1
2026-06-30T00:04:34Z,8,DUT-A8,7.1543,128.23,1
2026-06-30T00:04:48Z,1,DUT-A1,6.6132,206.43,1
2026-06-30T00:04:48Z,2,DUT-A2,6.9263,143.76,1
2026-06-30T00:04:48Z,3,DUT-A3,6.5052,130.59,1
2026-06-30T00:04:48Z,4,DUT-A4,6.5052,167.44,1
2026-06-30T00:04:48Z,5,DUT-A5,7.0229,142.85,1
2026-06-30T00:04:48Z,6,DUT-A6,6.8975,144.68,1
2026-06-30T00:04:48Z,7,DUT-A7,6.9035,114.09,1
2026-06-30T00:04:48Z,8,DUT-A8,7.1542,145.54,1
2026-06-30T00:05:02Z,1,DUT-A1,6.6139,813.42,1
2026-06-30T00:05:02Z,2,DUT-A2,6.926,136.57,1
2026-06-30T00:05:02Z,3,DUT-A3,6.5053,159.43,1
2026-06-30T00:05:02Z,4,DUT-A4,6.5052,205.1,1
2026-06-30T00:05:02Z,5,DUT-A5,7.0229,121.26,1
2026-06-30T00:05:02Z,6,DUT-A6,6.8977,185.42,1
2026-06-30T00:05:02Z,7,DUT-A7,6.9038,154.14,1
2026-06-30T00:05:02Z,8,DUT-A8,7.1542,151.77,1
2026-06-30T00:05:17Z,1,DUT-A1,6.6165,213.09,1
2026-06-30T00:05:17Z,2,DUT-A2,6.9263,148.16,1
2026-06-30T00:05:17Z,3,DUT-A3,6.5054,130.03,1
2026-06-30T00:05:17Z,4,DUT-A4,6.5054,178.17,1
2026-06-30T00:05:17Z,5,DUT-A5,7.0228,143.79,1
2026-06-30T00:05:17Z,6,DUT-A6,6.8979,147.07,1
2026-06-30T00:05:17Z,7,DUT-A7,6.9042,122.96,1
2026-06-30T00:05:17Z,8,DUT-A8,7.1539,139.01,1
2026-06-30T00:05:31Z,1,DUT-A1,6.6182,179.55,1
2026-06-30T00:05:31Z,2,DUT-A2,6.9252,648.55,1
2026-06-30T00:05:31Z,3,DUT-A3,6.5049,875.98,1
2026-06-30T00:05:31Z,4,DUT-A4,6.5053,171.23,1
2026-06-30T00:05:31Z,5,DUT-A5,7.023,157.39,1
2026-06-30T00:05:31Z,6,DUT-A6,6.8982,127.67,1
2026-06-30T00:05:31Z,7,DUT-A7,6.9044,128.51,1
2026-06-30T00:05:31Z,8,DUT-A8,7.1539,136.64,1
2026-06-30T00:05:45Z,1,DUT-A1,6.6198,176.34,1
2026-06-30T00:05:45Z,2,DUT-A2,6.9264,150.61,1
2026-06-30T00:05:45Z,3,DUT-A3,6.5052,160.75,1
2026-06-30T00:05:45Z,4,DUT-A4,6.5054,175.88,1
2026-06-30T00:05:45Z,5,DUT-A5,7.0226,450.41,1
2026-06-30T00:05:45Z,6,DUT-A6,6.8984,438.87,1
2026-06-30T00:05:45Z,7,DUT-A7,6.905,133.74,1
2026-06-30T00:05:45Z,8,DUT-A8,7.1536,134.81,1
2026-06-30T00:05:59Z,1,DUT-A1,6.6214,178.83,1
2026-06-30T00:05:59Z,2,DUT-A2,6.9265,152.87,1
2026-06-30T00:05:59Z,3,DUT-A3,6.5052,134.53,1
2026-06-30T00:05:59Z,4,DUT-A4,6.5054,179.47,1
2026-06-30T00:05:59Z,5,DUT-A5,7.0229,138.32,1
2026-06-30T00:05:59Z,6,DUT-A6,6.899,145.87,1
2026-06-30T00:05:59Z,7,DUT-A7,6.9055,127.61,1
2026-06-30T00:05:59Z,8,DUT-A8,7.1529,759.35,1
2026-06-30T00:06:13Z,1,DUT-A1,6.6215,959.65,1
2026-06-30T00:06:13Z,2,DUT-A2,6.9264,139.77,1
2026-06-30T00:06:13Z,3,DUT-A3,6.5053,146.79,1
2026-06-30T00:06:13Z,4,DUT-A4,6.5051,195.85,1
2026-06-30T00:06:13Z,5,DUT-A5,7.0231,247.65,1
2026-06-30T00:06:13Z,6,DUT-A6,6.8994,123.62,1
2026-06-30T00:06:13Z,7,DUT-A7,6.9057,135.93,1
2026-06-30T00:06:13Z,8,DUT-A8,7.1536,137.97,1
2026-06-30T00:06:27Z,1,DUT-A1,6.6246,195.39,1
2026-06-30T00:06:27Z,2,DUT-A2,6.9267,147.73,1
2026-06-30T00:06:27Z,3,DUT-A3,6.5053,169.63,1
2026-06-30T00:06:27Z,4,DUT-A4,6.5052,186.79,1
2026-06-30T00:06:27Z,5,DUT-A5,7.0232,127.36,1
2026-06-30T00:06:27Z,6,DUT-A6,6.8998,127.54,1
2026-06-30T00:06:27Z,7,DUT-A7,6.904,1732.66,1
2026-06-30T00:06:27Z,8,DUT-A8,7.1534,129.52,1
2026-06-30T00:06:41Z,1,DUT-A1,6.6257,190.86,1
2026-06-30T00:06:41Z,2,DUT-A2,6.9267,161.11,1
2026-06-30T00:06:41Z,3,DUT-A3,6.5054,142.11,1
2026-06-30T00:06:41Z,4,DUT-A4,6.5049,838.85,1
2026-06-30T00:06:41Z,5,DUT-A5,7.0233,137.08,1
2026-06-30T00:06:41Z,6,DUT-A6,6.9002,136.82,1
2026-06-30T00:06:41Z,7,DUT-A7,6.9063,142.09,1
2026-06-30T00:06:41Z,8,DUT-A8,7.1533,113.53,1
2026-06-30T00:06:56Z,1,DUT-A1,6.6272,178.35,1
2026-06-30T00:06:56Z,2,DUT-A2,6.9267,135.07,1
2026-06-30T00:06:56Z,3,DUT-A3,6.5052,151.29,1
2026-06-30T00:06:56Z,4,DUT-A4,6.5056,205.64,1
2026-06-30T00:06:56Z,5,DUT-A5,7.023,161.18,1
2026-06-30T00:06:56Z,6,DUT-A6,6.9004,127.03,1
2026-06-30T00:06:56Z,7,DUT-A7,6.9062,524.95,1
2026-06-30T00:06:56Z,8,DUT-A8,7.1534,139.19,1
2026-06-30T00:07:10Z,1,DUT-A1,6.6288,190.68,1
2026-06-30T00:07:10Z,2,DUT-A2,6.9269,129.68,1
2026-06-30T00:07:10Z,3,DUT-A3,6.5049,862.91,1
2026-06-30T00:07:10Z,4,DUT-A4,6.5053,195.29,1
2026-06-30T00:07:10Z,5,DUT-A5,7.0232,163.57,1
2026-06-30T00:07:10Z,6,DUT-A6,6.9007,126.93,1
2026-06-30T00:07:10Z,7,DUT-A7,6.907,162.43,1
2026-06-30T00:07:10Z,8,DUT-A8,7.1532,131.05,1
2026-06-30T00:07:24Z,1,DUT-A1,6.6299,195.21,1
2026-06-30T00:07:24Z,2,DUT-A2,6.9269,147.32,1
2026-06-30T00:07:24Z,3,DUT-A3,6.5053,136.67,1
2026-06-30T00:07:24Z,4,DUT-A4,6.5054,187.4,1
2026-06-30T00:07:24Z,5,DUT-A5,7.0231,122.2,1
2026-06-30T00:07:24Z,6,DUT-A6,6.9012,166.3,1
2026-06-30T00:07:24Z,7,DUT-A7,6.9072,145.06,1
