timestamp,sensor_id,label,voltage_V,current_uA,valid
2026-06-30T00:07:24Z,8,DUT-A8,7.153,135.09,1
2026-06-30T00:07:38Z,1,DUT-A1,6.6301,611.37,1
2026-06-30T00:07:38Z,2,DUT-A2,6.9271,143.56,1
2026-06-30T00:07:38Z,3,DUT-A3,6.5052,151.8,1
2026-06-30T00:07:38Z,4,DUT-A4,6.5053,204.67,1
2026-06-30T00:07:38Z,5,DUT-A5,7.0232,127.03,1
2026-06-30T00:07:38Z,6,DUT-A6,6.9015,129.12,1
2026-06-30T00:07:38Z,7,DUT-A7,6.9076,176.67,1
2026-06-30T00:07:38Z,8,DUT-A8,7.1523,1006.85,1
2026-06-30T00:07:52Z,1,DUT-A1,6.631,1381.23,1
2026-06-30T00:07:52Z,2,DUT-A2,6.9258,781.28,1
2026-06-30T00:07:52Z,3,DUT-A3,6.505,957.57,1
2026-06-30T00:07:52Z,4,DUT-A4,6.5051,195.49,1
2026-06-30T00:07:52Z,5,DUT-A5,7.0234,140.53,1
2026-06-30T00:07:52Z,6,DUT-A6,6.9018,138.65,1
2026-06-30T00:07:52Z,7,DUT-A7,6.9081,168.53,1
2026-06-30T00:07:52Z,8,DUT-A8,7.153,126.6,1
2026-06-30T00:08:06Z,1,DUT-A1,6.6339,180.38,1
2026-06-30T00:08:06Z,2,DUT-A2,6.9273,112.51,1
2026-06-30T00:08:06Z,3,DUT-A3,6.5052,147.22,1
2026-06-30T00:08:06Z,4,DUT-A4,6.5052,178.4,1
2026-06-30T00:08:06Z,5,DUT-A5,7.0232,119.22,1
2026-06-30T00:08:06Z,6,DUT-A6,6.9012,1231.08,1
2026-06-30T00:08:06Z,7,DUT-A7,6.9077,800.96,1
2026-06-30T00:08:06Z,8,DUT-A8,7.1529,139.14,1
2026-06-30T00:08:20Z,1,DUT-A1,6.6351,174.36,1
2026-06-30T00:08:20Z,2,DUT-A2,6.9274,138.91,1
2026-06-30T00:08:20Z,3,DUT-A3,6.5051,705.54,1
2026-06-30T00:08:20Z,4,DUT-A4,6.5048,921.58,1
2026-06-30T00:08:20Z,5,DUT-A5,7.023,116.2,1
2026-06-30T00:08:20Z,6,DUT-A6,6.9026,147.07,1
2026-06-30T00:08:20Z,7,DUT-A7,6.9088,113.2,1
2026-06-30T00:08:20Z,8,DUT-A8,7.1528,120.32,1
2026-06-30T00:08:34Z,1,DUT-A1,6.6363,184.76,1
2026-06-30T00:08:34Z,2,DUT-A2,6.9264,139.69,1
2026-06-30T00:08:34Z,3,DUT-A3,6.5054,147.93,1
2026-06-30T00:08:34Z,4,DUT-A4,6.5051,768.38,1
2026-06-30T00:08:34Z,5,DUT-A5,7.0221,1278.97,1
2026-06-30T00:08:34Z,6,DUT-A6,6.9029,140.86,1
2026-06-30T00:08:34Z,7,DUT-A7,6.909,144.81,1
2026-06-30T00:08:34Z,8,DUT-A8,7.1529,146.99,1
2026-06-30T00:08:49Z,1,DUT-A1,6.6379,205.41,1
2026-06-30T00:08:49Z,2,DUT-A2,6.9271,123.75,1
2026-06-30T00:08:49Z,3,DUT-A3,6.5053,163.91,1
2026-06-30T00:08:49Z,4,DUT-A4,6.5053,192.87,1
2026-06-30T00:08:49Z,5,DUT-A5,7.0232,125.81,1
2026-06-30T00:08:49Z,6,DUT-A6,6.9031,125.43,1
2026-06-30T00:08:49Z,7,DUT-A7,6.9095,133.06,1
2026-06-30T00:08:49Z,8,DUT-A8,7.1527,151.65,1
2026-06-30T00:09:03Z,1,DUT-A1,6.6381,874.66,1
2026-06-30T00:09:03Z,2,DUT-A2,6.9269,149.61,1
2026-06-30T00:09:03Z,3,DUT-A3,6.5054,153.53,1
2026-06-30T00:09:03Z,4,DUT-A4,6.5053,173.57,1
2026-06-30T00:09:03Z,5,DUT-A5,7.0231,130.77,1
2026-06-30T00:09:03Z,6,DUT-A6,6.9034,129.68,1
2026-06-30T00:09:03Z,7,DUT-A7,6.91,131.91,1
2026-06-30T00:09:03Z,8,DUT-A8,7.1525,146.59,1
2026-06-30T00:09:17Z,1,DUT-A1,6.6405,176.47,1
2026-06-30T00:09:17Z,2,DUT-A2,6.9271,141.09,1
2026-06-30T00:09:17Z,3,DUT-A3,6.5054,151.75,1
2026-06-30T00:09:17Z,4,DUT-A4,6.5055,205.03,1
2026-06-30T00:09:17Z,5,DUT-A5,7.0231,150.2,1
2026-06-30T00:09:17Z,6,DUT-A6,6.9037,132.68,1
2026-06-30T00:09:17Z,7,DUT-A7,6.9102,134.0,1
2026-06-30T00:09:17Z,8,DUT-A8,7.1522,501.61,1
2026-06-30T00:09:31Z,1,DUT-A1,6.6417,210.39,1
2026-06-30T00:09:31Z,2,DUT-A2,6.9253,1684.01,1
2026-06-30T00:09:31Z,3,DUT-A3,6.505,740.38,1
2026-06-30T00:09:31Z,4,DUT-A4,6.5053,207.83,1
2026-06-30T00:09:31Z,5,DUT-A5,7.0234,179.42,1
2026-06-30T00:09:31Z,6,DUT-A6,6.9042,125.61,1
2026-06-30T00:09:31Z,7,DUT-A7,6.9104,158.72,1
2026-06-30T00:09:31Z,8,DUT-A8,7.1523,152.44,1
2026-06-30T00:09:49Z,1,DUT-A1,6.6433,200.91,1
2026-06-30T00:09:49Z,2,DUT-A2,6.9271,118.31,1
2026-06-30T00:09:49Z,3,DUT-A3,6.5052,237.78,1
2026-06-30T00:09:49Z,4,DUT-A4,6.5054,158.06,1
2026-06-30T00:09:49Z,5,DUT-A5,7.0232,145.95,1
2026-06-30T00:09:49Z,6,DUT-A6,6.9045,143.08,1
2026-06-30T00:09:49Z,7,DUT-A7,6.9108,125.35,1
2026-06-30T00:09:49Z,8,DUT-A8,7.1522,146.76,1
2026-06-30T00:10:03Z,1,DUT-A1,6.6434,800.15,1
2026-06-30T00:10:03Z,2,DUT-A2,6.9269,148.01,1
2026-06-30T00:10:03Z,3,DUT-A3,6.5052,128.78,1
2026-06-30T00:10:03Z,4,DUT-A4,6.5053,182.6,1
2026-06-30T00:10:03Z,5,DUT-A5,7.0234,130.01,1
2026-06-30T00:10:03Z,6,DUT-A6,6.9048,164.29,1
2026-06-30T00:10:03Z,7,DUT-A7,6.9112,133.74,1
2026-06-30T00:10:03Z,8,DUT-A8,7.1519,134.38,1
2026-06-30T00:10:17Z,1,DUT-A1,6.6455,197.81,1
2026-06-30T00:10:17Z,2,DUT-A2,6.9269,137.02,1
2026-06-30T00:10:17Z,3,DUT-A3,6.5054,152.0,1
2026-06-30T00:10:17Z,4,DUT-A4,6.5052,144.71,1
2026-06-30T00:10:17Z,5,DUT-A5,7.0233,124.11,1
2026-06-30T00:10:17Z,6,DUT-A6,6.9049,133.08,1
2026-06-30T00:10:17Z,7,DUT-A7,6.9117,134.15,1
2026-06-30T00:10:17Z,8,DUT-A8,7.1513,833.54,1
2026-06-30T00:10:31Z,1,DUT-A1,6.647,187.07,1
2026-06-30T00:10:31Z,2,DUT-A2,6.925,1072.59,1
2026-06-30T00:10:31Z,3,DUT-A3,6.5052,208.38,1
2026-06-30T00:10:31Z,4,DUT-A4,6.5052,175.76,1
2026-06-30T00:10:31Z,5,DUT-A5,7.0233,142.39,1
2026-06-30T00:10:31Z,6,DUT-A6,6.9051,122.55,1
2026-06-30T00:10:31Z,7,DUT-A7,6.9118,125.91,1
2026-06-30T00:10:31Z,8,DUT-A8,7.1518,129.4,1
2026-06-30T00:10:45Z,1,DUT-A1,6.648,197.7,1
2026-06-30T00:10:45Z,2,DUT-A2,6.9273,128.2,1
2026-06-30T00:10:45Z,3,DUT-A3,6.5055,149.26,1
2026-06-30T00:10:45Z,4,DUT-A4,6.5054,171.99,1
2026-06-30T00:10:45Z,5,DUT-A5,7.0232,468.55,1
2026-06-30T00:10:45Z,6,DUT-A6,6.905,806.05,1
2026-06-30T00:10:45Z,7,DUT-A7,6.9117,755.21,1
2026-06-30T00:10:45Z,8,DUT-A8,7.1516,121.61,1
2026-06-30T00:11:00Z,1,DUT-A1,6.649,208.69,1
2026-06-30T00:11:00Z,2,DUT-A2,6.9273,138.3,1
2026-06-30T00:11:00Z,3,DUT-A3,6.5053,141.6,1
2026-06-30T00:11:00Z,4,DUT-A4,6.5053,188.42,1
2026-06-30T00:11:00Z,5,DUT-A5,7.0233,144.48,1
2026-06-30T00:11:00Z,6,DUT-A6,6.9058,170.98,1
2026-06-30T00:11:00Z,7,DUT-A7,6.9124,111.54,1
2026-06-30T00:11:00Z,8,DUT-A8,7.1516,136.39,1
2026-06-30T00:11:14Z,1,DUT-A1,6.6488,904.34,1
2026-06-30T00:11:14Z,2,DUT-A2,6.9272,154.55,1
2026-06-30T00:11:14Z,3,DUT-A3,6.5053,119.02,1
2026-06-30T00:11:14Z,4,DUT-A4,6.5054,190.74,1
2026-06-30T00:11:14Z,5,DUT-A5,7.0226,996.98,1
2026-06-30T00:11:14Z,6,DUT-A6,6.9061,138.73,1
2026-06-30T00:11:14Z,7,DUT-A7,6.9129,120.98,1
2026-06-30T00:11:14Z,8,DUT-A8,7.1517,148.47,1
2026-06-30T00:11:28Z,1,DUT-A1,6.6515,159.68,1
2026-06-30T00:11:28Z,2,DUT-A2,6.9275,138.4,1
2026-06-30T00:11:28Z,3,DUT-A3,6.5052,151.77,1
2026-06-30T00:11:28Z,4,DUT-A4,6.5052,185.22,1
2026-06-30T00:11:28Z,5,DUT-A5,7.0234,135.27,1
2026-06-30T00:11:28Z,6,DUT-A6,6.9063,138.14,1
2026-06-30T00:11:28Z,7,DUT-A7,6.9131,130.69,1
2026-06-30T00:11:28Z,8,DUT-A8,7.1517,132.8,1
2026-06-30T00:11:42Z,1,DUT-A1,6.6524,180.39,1
2026-06-30T00:11:42Z,2,DUT-A2,6.9274,122.15,1
2026-06-30T00:11:42Z,3,DUT-A3,6.5052,142.59,1
2026-06-30T00:11:42Z,4,DUT-A4,6.5048,898.41,1
2026-06-30T00:11:42Z,5,DUT-A5,7.0234,157.67,1
2026-06-30T00:11:42Z,6,DUT-A6,6.9067,129.85,1
2026-06-30T00:11:42Z,7,DUT-A7,6.9134,116.04,1
2026-06-30T00:11:42Z,8,DUT-A8,7.1513,129.98,1
2026-06-30T00:11:56Z,1,DUT-A1,6.6536,180.33,1
2026-06-30T00:11:56Z,2,DUT-A2,6.9275,142.19,1
2026-06-30T00:11:56Z,3,DUT-A3,6.5053,136.39,1
2026-06-30T00:11:56Z,4,DUT-A4,6.5051,168.36,1
2026-06-30T00:11:56Z,5,DUT-A5,7.0235,118.82,1
2026-06-30T00:11:56Z,6,DUT-A6,6.907,156.76,1
2026-06-30T00:11:56Z,7,DUT-A7,6.9132,509.24,1
2026-06-30T00:11:56Z,8,DUT-A8,7.1515,127.56,1
2026-06-30T00:12:10Z,1,DUT-A1,6.6546,173.62,1
2026-06-30T00:12:10Z,2,DUT-A2,6.9277,141.65,1
2026-06-30T00:12:10Z,3,DUT-A3,6.505,898.34,1
2026-06-30T00:12:10Z,4,DUT-A4,6.5052,148.16,1
2026-06-30T00:12:10Z,5,DUT-A5,7.0236,130.29,1
2026-06-30T00:12:10Z,6,DUT-A6,6.9073,138.98,1
2026-06-30T00:12:10Z,7,DUT-A7,6.914,140.46,1
2026-06-30T00:12:10Z,8,DUT-A8,7.1511,119.73,1
2026-06-30T00:12:24Z,1,DUT-A1,6.6555,163.07,1
2026-06-30T00:12:24Z,2,DUT-A2,6.9279,137.58,1
2026-06-30T00:12:24Z,3,DUT-A3,6.5053,149.46,1
2026-06-30T00:12:24Z,4,DUT-A4,6.5054,152.97,1
2026-06-30T00:12:24Z,5,DUT-A5,7.0235,158.34,1
2026-06-30T00:12:24Z,6,DUT-A6,6.9077,117.8,1
2026-06-30T00:12:24Z,7,DUT-A7,6.9143,120.19,1
2026-06-30T00:12:24Z,8,DUT-A8,7.1512,163.5,1
2026-06-30T00:12:39Z,1,DUT-A1,6.6549,1074.14,1
2026-06-30T00:12:39Z,2,DUT-A2,6.9278,163.85,1
2026-06-30T00:12:39Z,3,DUT-A3,6.5054,169.09,1
2026-06-30T00:12:39Z,4,DUT-A4,6.5053,171.59,1
2026-06-30T00:12:39Z,5,DUT-A5,7.0234,152.18,1
2026-06-30T00:12:39Z,6,DUT-A6,6.908,143.26,1
2026-06-30T00:12:39Z,7,DUT-A7,6.9146,172.91,1
2026-06-30T00:12:39Z,8,DUT-A8,7.1497,1487.68,1
2026-06-30T00:12:53Z,1,DUT-A1,6.6548,1722.92,1
2026-06-30T00:12:53Z,2,DUT-A2,6.9272,451.36,1
2026-06-30T00:12:53Z,3,DUT-A3,6.5053,139.03,1
2026-06-30T00:12:53Z,4,DUT-A4,6.5052,171.79,1
2026-06-30T00:12:53Z,5,DUT-A5,7.0236,123.78,1
2026-06-30T00:12:53Z,6,DUT-A6,6.9083,124.77,1
2026-06-30T00:12:53Z,7,DUT-A7,6.9149,145.8,1
2026-06-30T00:12:53Z,8,DUT-A8,7.1511,144.12,1
2026-06-30T00:13:07Z,1,DUT-A1,6.6583,189.72,1
2026-06-30T00:13:07Z,2,DUT-A2,6.9279,129.75,1
2026-06-30T00:13:07Z,3,DUT-A3,6.5053,140.23,1
2026-06-30T00:13:07Z,4,DUT-A4,6.5052,191.4,1
2026-06-30T00:13:07Z,5,DUT-A5,7.0235,155.87,1
2026-06-30T00:13:07Z,6,DUT-A6,6.9081,447.08,1
2026-06-30T00:13:07Z,7,DUT-A7,6.9143,804.57,1
2026-06-30T00:13:07Z,8,DUT-A8,7.151,116.68,1
2026-06-30T00:13:21Z,1,DUT-A1,6.6593,193.15,1
2026-06-30T00:13:21Z,2,DUT-A2,6.9281,134.38,1
2026-06-30T00:13:21Z,3,DUT-A3,6.5053,421.5,1
2026-06-30T00:13:21Z,4,DUT-A4,6.5048,873.95,1
2026-06-30T00:13:21Z,5,DUT-A5,7.0233,150.27,1
2026-06-30T00:13:21Z,6,DUT-A6,6.9088,132.19,1
2026-06-30T00:13:21Z,7,DUT-A7,6.9155,128.58,1
2026-06-30T00:13:21Z,8,DUT-A8,7.1508,101.06,1
2026-06-30T00:13:35Z,1,DUT-A1,6.6602,173.82,1
2026-06-30T00:13:35Z,2,DUT-A2,6.9281,134.02,1
2026-06-30T00:13:35Z,3,DUT-A3,6.5053,146.89,1
2026-06-30T00:13:35Z,4,DUT-A4,6.5049,377.12,1
2026-06-30T00:13:35Z,5,DUT-A5,7.0223,1131.31,1
2026-06-30T00:13:35Z,6,DUT-A6,6.9089,545.27,1
2026-06-30T00:13:35Z,7,DUT-A7,6.9158,119.53,1
2026-06-30T00:13:35Z,8,DUT-A8,7.151,144.4,1
2026-06-30T00:13:49Z,1,DUT-A1,6.6614,228.04,1
2026-06-30T00:13:49Z,2,DUT-A2,6.9284,117.44,1
2026-06-30T00:13:49Z,3,DUT-A3,6.5045,1451.95,1
2026-06-30T00:13:49Z,4,DUT-A4,6.5053,192.97,1
2026-06-30T00:13:49Z,5,DUT-A5,7.0235,138.63,1
2026-06-30T00:13:49Z,6,DUT-A6,6.9093,126.34,1
2026-06-30T00:13:49Z,7,DUT-A7,6.9161,141.5,1
2026-06-30T00:13:49Z,8,DUT-A8,7.1507,123.29,1
2026-06-30T00:14:03Z,1,DUT-A1,6.6621,381.44,1
2026-06-30T00:14:03Z,2,DUT-A2,6.9281,137.58,1
2026-06-30T00:14:03Z,3,DUT-A3,6.5054,164.87,1
2026-06-30T00:14:03Z,4,DUT-A4,6.5051,168.97,1
2026-06-30T00:14:03Z,5,DUT-A5,7.0235,127.92,1
2026-06-30T00:14:03Z,6,DUT-A6,6.9096,134.05,1
2026-06-30T00:14:03Z,7,DUT-A7,6.9165,121.79,1
2026-06-30T00:14:03Z,8,DUT-A8,7.1505,132.8,1
2026-06-30T00:14:17Z,1,DUT-A1,6.6633,179.44,1
2026-06-30T00:14:17Z,2,DUT-A2,6.9284,144.71,1
2026-06-30T00:14:17Z,3,DUT-A3,6.5054,158.36,1
2026-06-30T00:14:17Z,4,DUT-A4,6.5051,157.5,1
2026-06-30T00:14:17Z,5,DUT-A5,7.0234,139.57,1
2026-06-30T00:14:17Z,6,DUT-A6,6.9099,119.81,1
2026-06-30T00:14:17Z,7,DUT-A7,6.9167,144.15,1
2026-06-30T00:14:17Z,8,DUT-A8,7.1499,864.97,1
2026-06-30T00:14:32Z,1,DUT-A1,6.6643,291.47,1
2026-06-30T00:14:32Z,2,DUT-A2,6.9255,1529.06,1
2026-06-30T00:14:32Z,3,DUT-A3,6.5053,142.52,1
2026-06-30T00:14:32Z,4,DUT-A4,6.5053,206.48,1
2026-06-30T00:14:32Z,5,DUT-A5,7.0235,136.03,1
2026-06-30T00:14:32Z,6,DUT-A6,6.91,143.53,1
2026-06-30T00:14:32Z,7,DUT-A7,6.917,128.99,1
2026-06-30T00:14:32Z,8,DUT-A8,7.1504,133.85,1
2026-06-30T00:14:46Z,1,DUT-A1,6.6654,192.9,1
2026-06-30T00:14:46Z,2,DUT-A2,6.928,144.96,1
2026-06-30T00:14:46Z,3,DUT-A3,6.5053,134.2,1
2026-06-30T00:14:46Z,4,DUT-A4,6.5052,207.39,1
2026-06-30T00:14:46Z,5,DUT-A5,7.0235,149.61,1
2026-06-30T00:14:46Z,6,DUT-A6,6.9098,750.63,1
2026-06-30T00:14:46Z,7,DUT-A7,6.9168,695.32,1
2026-06-30T00:14:46Z,8,DUT-A8,7.1501,156.89,1
